benchmark,dataset,comp,rational,mem,localmem,coalesced,atomic,transfer,wgsize,F1:transfer/(comp+mem),F2:coalesced/mem,F3:(localmem/mem)*avgws,F4:comp/mem,oracle,runtime,speedup,penalty,runtime_cpu,runtime_gpu
amd-app-sdk-3.0-BinomialOption-binomial_options,default,98,8,13,11,2,0,2048,255,18.45045,0.154,215.769231,7.54,GPU,0.152038,21.65,0.05,3.291073,0.152038
amd-app-sdk-3.0-BitonicSort-bitonicSort,default,12,2,6,0,6,0,131072,256,7281.777778,1,0.0,2,GPU,0.057834,2.11,0.47,0.121940,0.057834
amd-app-sdk-3.0-BlackScholes-blackScholes,default,220,4,3,0,0,0,3145728,256,14106.403587,0,0.0,73.3,GPU,1.997728,3.04,0.33,6.076052,1.997728
amd-app-sdk-3.0-FastWalshTransform-fastWalshTransform,default,8,0,4,0,4,0,4096,256,341.333333,1,0.0,2,GPU,0.062024,2.10,0.48,0.130003,0.062024
amd-app-sdk-3.0-FloydWarshall-floydWarshallPass,default,11,1,5,0,0,0,524288,256,32768.0,0,0.0,2.2,CPU,0.283447,2.13,0.47,0.283447,0.604686
amd-app-sdk-3.0-MatrixMultiplication-mmmKernel,default,163,1,12,0,0,0,49152,64,280.868571,0,0.0,13.6,GPU,0.124211,2.24,0.45,0.277644,0.124211
amd-app-sdk-3.0-MatrixTranspose-matrixTranspose,default,42,0,16,8,2,0,32768,256,564.965517,0.125,128.0,2.62,GPU,0.087846,1.78,0.56,0.156639,0.087846
amd-app-sdk-3.0-PrefixSum-group_prefixSum,default,36,10,12,8,2,0,4096,1024,85.333333,0.167,682.666667,3,GPU,0.049376,9.81,0.10,0.484234,0.049376
amd-app-sdk-3.0-Reduction-reduce,default,6,3,7,4,2,0,8208,256,631.384615,0.286,146.285714,0.857,GPU,0.070912,2.27,0.44,0.161025,0.070912
amd-app-sdk-3.0-ScanLargeArrays-ScanLargeArrays,default,32,3,21,14,4,0,263168,128,4965.433962,0.19,85.333333,1.52,GPU,0.03863,8.70,0.11,0.336185,0.038630
amd-app-sdk-3.0-ScanLargeArrays-blockAddition,default,0,1,4,2,2,0,263168,256,65792.0,0.5,128.0,0,GPU,0.022842,6.45,0.16,0.147294,0.022842
amd-app-sdk-3.0-ScanLargeArrays-prefixSum,default,31,3,19,13,3,0,263168,64,5263.36,0.158,43.789474,1.63,GPU,0.023642,5.51,0.18,0.130323,0.023642
amd-app-sdk-3.0-SimpleConvolution-simpleNonSeparableConvolution,default,9,4,3,0,3,0,4206668,256,350555.666667,1,0.0,3,GPU,2.312966,1.72,0.58,3.979828,2.312966
amd-app-sdk-3.0-SimpleConvolution-simpleSeparableConvolutionPass1,default,9,3,3,0,1,0,4206668,256,350555.666667,0.333,0.0,3,GPU,2.266112,1.42,0.70,3.226918,2.266112
amd-app-sdk-3.0-SimpleConvolution-simpleSeparableConvolutionPass2,default,7,3,3,0,1,0,4206668,256,420666.8,0.333,0.0,2.33,GPU,2.266182,1.44,0.70,3.256935,2.266182
amd-app-sdk-3.0-SobelFilter-sobel_filter,default,31,4,10,0,4,0,2097152,256,51150.04878,0.4,0.0,3.1,GPU,1.580339,2.24,0.45,3.535082,1.580339
npb-3.3-BT-add,A,28,4,2,0,3,0,320454824,62,10681827.466667,1.5,0.0,14,GPU,0.485853,3.87,0.26,1.880737,0.485853
npb-3.3-BT-add,B,28,4,2,0,3,0,1313673512,32,43789117.066667,1.5,0.0,14,GPU,0.92984,7.63,0.13,7.096428,0.929840
npb-3.3-BT-add,S,28,4,2,0,3,0,1807992,60,60266.4,1.5,0.0,14,GPU,0.075764,1.05,0.95,0.079557,0.075764
npb-3.3-BT-add,W,28,4,2,0,3,0,15949464,44,531648.8,1.5,0.0,14,GPU,0.088408,1.64,0.61,0.145375,0.088408
npb-3.3-BT-compute_rhs1,A,127,3,8,0,12,0,320454824,64,2373739.437037,1.5,0.0,15.9,GPU,0.259261,8.06,0.12,2.088552,0.259261
npb-3.3-BT-compute_rhs1,B,127,3,8,0,12,0,1313673512,32,9730914.903704,1.5,0.0,15.9,GPU,0.723952,12.53,0.08,9.072222,0.723952
npb-3.3-BT-compute_rhs1,S,127,3,8,0,12,0,1807992,60,13392.533333,1.5,0.0,15.9,GPU,0.075816,1.09,0.92,0.082590,0.075816
npb-3.3-BT-compute_rhs1,W,127,3,8,0,12,0,15949464,48,118144.177778,1.5,0.0,15.9,GPU,0.081839,2.14,0.47,0.175005,0.081839
npb-3.3-BT-compute_rhs2,A,27,4,2,0,2,0,320454824,64,11050166.344828,1,0.0,13.5,GPU,0.440564,4.67,0.21,2.059176,0.440564
npb-3.3-BT-compute_rhs2,B,27,4,2,0,2,0,1313673512,32,45299086.62069,1,0.0,13.5,GPU,0.744014,10.09,0.10,7.506122,0.744014
npb-3.3-BT-compute_rhs2,S,27,4,2,0,2,0,1807992,60,62344.551724,1,0.0,13.5,GPU,0.075828,1.07,0.93,0.081181,0.075828
npb-3.3-BT-compute_rhs2,W,27,4,2,0,2,0,15949464,48,549981.517241,1,0.0,13.5,GPU,0.089766,1.78,0.56,0.159460,0.089766
npb-3.3-BT-compute_rhs3,A,1257,23,8,0,107,0,320454824,62,253323.971542,13.4,0.0,157,GPU,1.283414,2.23,0.45,2.858859,1.283414
npb-3.3-BT-compute_rhs3,B,1257,23,8,0,107,0,1313673512,32,1038477.084585,13.4,0.0,157,GPU,5.726915,1.99,0.50,11.403199,5.726915
npb-3.3-BT-compute_rhs3,S,1257,23,8,0,107,0,1807992,60,1429.242688,13.4,0.0,157,CPU,0.087732,1.21,0.83,0.087732,0.105745
npb-3.3-BT-compute_rhs3,W,1257,23,8,0,107,0,15949464,44,12608.271937,13.4,0.0,157,GPU,0.136923,1.70,0.59,0.232219,0.136923
npb-3.3-BT-compute_rhs4,A,1257,23,8,0,107,0,320454824,62,253323.971542,13.4,0.0,157,GPU,0.479902,9.19,0.11,4.408179,0.479902
npb-3.3-BT-compute_rhs4,B,1257,23,8,0,107,0,1313673512,32,1038477.084585,13.4,0.0,157,GPU,1.978362,8.50,0.12,16.821722,1.978362
npb-3.3-BT-compute_rhs4,S,1257,23,8,0,107,0,1807992,60,1429.242688,13.4,0.0,157,CPU,0.086125,1.19,0.84,0.086125,0.102470
npb-3.3-BT-compute_rhs4,W,1257,23,8,0,107,0,15949464,44,12608.271937,13.4,0.0,157,GPU,0.128396,1.92,0.52,0.247081,0.128396
npb-3.3-BT-compute_rhs5,A,1260,23,8,0,87,0,320454824,62,252724.624606,10.9,0.0,158,GPU,0.477471,11.32,0.09,5.403192,0.477471
npb-3.3-BT-compute_rhs5,B,1260,23,8,0,87,0,1313673512,32,1036020.119874,10.9,0.0,158,GPU,1.977856,10.74,0.09,21.249054,1.977856
npb-3.3-BT-compute_rhs5,S,1260,23,8,0,87,0,1807992,60,1425.861199,10.9,0.0,158,CPU,0.088327,1.16,0.86,0.088327,0.102498
npb-3.3-BT-compute_rhs5,W,1260,23,8,0,87,0,15949464,44,12578.44164,10.9,0.0,158,GPU,0.12849,2.07,0.48,0.265873,0.128490
npb-3.3-BT-compute_rhs6,A,16,4,1,0,2,0,320454824,62,18850283.764706,2,0.0,16,GPU,0.241985,2.88,0.35,0.697297,0.241985
npb-3.3-BT-compute_rhs6,B,16,4,1,0,2,0,1313673512,32,77274912.470588,2,0.0,16,GPU,0.784433,5.76,0.17,4.517776,0.784433
npb-3.3-BT-compute_rhs6,S,16,4,1,0,2,0,1807992,60,106352.470588,2,0.0,16,GPU,0.075706,1.03,0.97,0.077837,0.075706
npb-3.3-BT-compute_rhs6,W,16,4,1,0,2,0,15949464,44,938203.764706,2,0.0,16,GPU,0.085422,1.43,0.70,0.122144,0.085422
npb-3.3-BT-error_norm,A,52,10,11,8,2,0,320454224,6,5086574.984127,0.182,4.363636,4.73,CPU,1.979033,2.29,0.44,1.979033,4.531341
npb-3.3-BT-error_norm,B,52,10,11,8,2,0,1313673032,10,20851952.888889,0.182,7.272727,4.73,CPU,8.299583,1.36,0.73,8.299583,11.324877
npb-3.3-BT-error_norm,S,52,10,11,8,2,0,1807992,1,28698.285714,0.182,0.727273,4.73,CPU,0.096604,2.18,0.46,0.096604,0.210650
npb-3.3-BT-error_norm,W,52,10,11,8,2,0,15948384,2,253148.952381,0.182,1.454545,4.73,CPU,0.221967,3.24,0.31,0.221967,0.718982
npb-3.3-BT-exact_rhs1,A,12,4,1,0,1,0,320454824,64,24650371.076923,1,0.0,12,GPU,0.21415,23.99,0.04,5.137255,0.214150
npb-3.3-BT-exact_rhs1,B,12,4,1,0,1,0,1313673512,32,101051808.615385,1,0.0,12,GPU,0.642886,43.14,0.02,27.735931,0.642886
npb-3.3-BT-exact_rhs1,S,12,4,1,0,1,0,1807992,60,139076.307692,1,0.0,12,GPU,0.074842,1.80,0.55,0.135086,0.074842
npb-3.3-BT-exact_rhs1,W,12,4,1,0,1,0,15949464,48,1226881.846154,1,0.0,12,GPU,0.087706,2.35,0.43,0.206058,0.087706
npb-3.3-BT-exact_rhs2,A,340,26,5,0,112,0,320454824,62,928854.562319,22.4,0.0,68,GPU,8.97033,1.01,0.99,9.048317,8.970330
npb-3.3-BT-exact_rhs2,B,340,26,5,0,112,0,1313673512,32,3807749.310145,22.4,0.0,68,GPU,41.22279,1.01,0.99,41.526022,41.222790
npb-3.3-BT-exact_rhs2,S,340,26,5,0,112,0,1807992,60,5240.556522,22.4,0.0,68,CPU,0.187816,1.10,0.91,0.187816,0.205766
npb-3.3-BT-exact_rhs2,W,340,26,5,0,112,0,15949464,44,46230.330435,22.4,0.0,68,GPU,0.31719,1.26,0.80,0.398413,0.317190
npb-3.3-BT-exact_rhs3,A,340,26,5,0,112,0,320454224,62,928852.823188,22.4,0.0,68,CPU,5.079986,1.44,0.69,5.079986,7.328640
npb-3.3-BT-exact_rhs3,B,340,26,5,0,112,0,1313673032,32,3807747.918841,22.4,0.0,68,CPU,18.217334,2.01,0.50,18.217334,36.601139
npb-3.3-BT-exact_rhs3,S,340,26,5,0,112,0,1807992,60,5240.556522,22.4,0.0,68,CPU,0.155997,1.26,0.79,0.155997,0.196896
npb-3.3-BT-exact_rhs3,W,340,26,5,0,112,0,15949464,44,46230.330435,22.4,0.0,68,GPU,0.302221,1.24,0.81,0.374360,0.302221
npb-3.3-BT-exact_rhs4,A,340,26,5,0,112,0,320454224,62,928852.823188,22.4,0.0,68,CPU,5.089945,1.48,0.68,5.089945,7.528038
npb-3.3-BT-exact_rhs4,B,340,26,5,0,112,0,1313673032,32,3807747.918841,22.4,0.0,68,CPU,22.05727,1.66,0.60,22.057270,36.606880
npb-3.3-BT-exact_rhs4,S,340,26,5,0,112,0,1807992,60,5240.556522,22.4,0.0,68,CPU,0.155647,1.25,0.80,0.155647,0.194586
npb-3.3-BT-exact_rhs4,W,340,26,5,0,112,0,15949464,44,46230.330435,22.4,0.0,68,GPU,0.298803,1.25,0.80,0.373186,0.298803
npb-3.3-BT-exact_rhs5,A,19,4,1,0,2,0,320454824,62,16022741.2,2,0.0,19,GPU,0.251021,5.45,0.18,1.367634,0.251021
npb-3.3-BT-exact_rhs5,B,19,4,1,0,2,0,1313673512,32,65683675.6,2,0.0,19,GPU,0.856083,5.58,0.18,4.775159,0.856083
npb-3.3-BT-exact_rhs5,S,19,4,1,0,2,0,1807992,60,90399.6,2,0.0,19,GPU,0.075341,1.36,0.74,0.102429,0.075341
npb-3.3-BT-exact_rhs5,W,19,4,1,0,2,0,15949464,44,797473.2,2,0.0,19,GPU,0.087482,1.92,0.52,0.167645,0.087482
npb-3.3-BT-initialize1,A,12,4,1,0,1,0,320454824,64,24650371.076923,1,0.0,12,GPU,0.294762,8.79,0.11,2.591515,0.294762
npb-3.3-BT-initialize1,B,12,4,1,0,1,0,1313673512,32,101051808.615385,1,0.0,12,GPU,1.378586,8.60,0.12,11.849821,1.378586
npb-3.3-BT-initialize1,S,12,4,1,0,1,0,1807992,60,139076.307692,1,0.0,12,GPU,0.084941,1.39,0.72,0.117982,0.084941
npb-3.3-BT-initialize1,W,12,4,1,0,1,0,15949464,48,1226881.846154,1,0.0,12,GPU,0.092419,1.50,0.67,0.138836,0.092419
npb-3.3-BT-initialize2,A,116,10,7,0,40,0,320454824,64,2605323.772358,5.71,0.0,16.6,GPU,1.182163,8.24,0.12,9.739175,1.182163
npb-3.3-BT-initialize2,B,116,10,7,0,40,0,1313673512,32,10680272.455285,5.71,0.0,16.6,GPU,5.618611,7.12,0.14,39.977181,5.618611
npb-3.3-BT-initialize2,S,116,10,7,0,40,0,1807992,60,14699.121951,5.71,0.0,16.6,GPU,0.092416,2.03,0.49,0.187760,0.092416
npb-3.3-BT-initialize2,W,116,10,7,0,40,0,15949464,48,129670.439024,5.71,0.0,16.6,GPU,0.173888,3.70,0.27,0.643700,0.173888
npb-3.3-BT-initialize3,A,67,6,5,0,28,0,320454824,64,4450761.444444,5.6,0.0,13.4,GPU,0.096502,1.83,0.55,0.176592,0.096502
npb-3.3-BT-initialize3,B,67,6,5,0,28,0,1313673512,32,18245465.444444,5.6,0.0,13.4,GPU,0.132512,2.10,0.48,0.278077,0.132512
npb-3.3-BT-initialize3,S,67,6,5,0,28,0,1807992,60,25111.0,5.6,0.0,13.4,GPU,0.08775,1.09,0.92,0.095298,0.087750
npb-3.3-BT-initialize3,W,67,6,5,0,28,0,15949464,48,221520.333333,5.6,0.0,13.4,GPU,0.088944,1.64,0.61,0.145450,0.088944
npb-3.3-BT-initialize4,A,67,6,5,0,28,0,320454824,64,4450761.444444,5.6,0.0,13.4,GPU,0.095251,1.92,0.52,0.183157,0.095251
npb-3.3-BT-initialize4,B,67,6,5,0,28,0,1313673512,32,18245465.444444,5.6,0.0,13.4,GPU,0.128256,1.85,0.54,0.236878,0.128256
npb-3.3-BT-initialize4,S,67,6,5,0,28,0,1807992,60,25111.0,5.6,0.0,13.4,GPU,0.088336,1.08,0.93,0.095284,0.088336
npb-3.3-BT-initialize4,W,67,6,5,0,28,0,15949464,48,221520.333333,5.6,0.0,13.4,GPU,0.08912,1.61,0.62,0.143306,0.089120
npb-3.3-BT-initialize5,A,67,6,5,0,28,0,320454824,64,4450761.444444,5.6,0.0,13.4,GPU,0.09384,1.93,0.52,0.181502,0.093840
npb-3.3-BT-initialize5,B,67,6,5,0,28,0,1313673512,32,18245465.444444,5.6,0.0,13.4,GPU,0.125101,1.81,0.55,0.226612,0.125101
npb-3.3-BT-initialize5,S,67,6,5,0,28,0,1807992,60,25111.0,5.6,0.0,13.4,GPU,0.088314,1.16,0.87,0.102010,0.088314
npb-3.3-BT-initialize5,W,67,6,5,0,28,0,15949464,48,221520.333333,5.6,0.0,13.4,GPU,0.089574,1.53,0.66,0.136699,0.089574
